ID_cat,subcategoria,ID_subcat,categoria_producto,ID_pro,Nombre,Precio,Precio_unidad,Unidad_medida,Fecha_actual,Marca
212,Pinceles y brochas,684,Pinceles y brochas,52439,Kit de pinceles maquillaje Deliplus,5.00,5.00,ud,2024-06-09,Marca blanca
212,Pinceles y brochas,684,Pinceles y brochas,60575,Lote de pinceles rostro Summer Deliplus,11.00,11.00,ud,2024-06-09,Marca blanca
32,Marisco,272,Marisco,62048,Preparado de paella y sopa Hacendado ultracongelado,4.10,5.99,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,87784,Arreglo de marisco pelado,8.50,18.89,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24147,Gambón congelado,985.05,9.95,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24260,Gambón grande congelado,17.90,8.95,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24706,Alistado mediano congelado,2965.05,29.95,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24704,Alistado mediano Hacendado congelado,28.95,28.95,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,83490,Langostino cocido,1084.05,10.95,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24712,Langostino crudo ultracongelado,6.95,11.58,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,87271,Langostino cocido,6.60,11.00,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24701,Gamba arrocera Hacendado congelada,1480.05,14.95,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24700,Gamba blanca pequeña Hacendado congelada,13.95,13.95,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,87278,Gamba cocida,6.95,23.17,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24710,Carabinero Hacendado congelado,50.00,100.00,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24181,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,4.95,13.75,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24230,Gamba pelada cruda tamaño grande Hacendado ultracongelada,5.95,16.53,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24267,Camarón boreal cocido y pelado Royal Greenland ultracongelado,4.25,21.25,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24477,Langostino cocido y pelado Hacendado ultracongelado,4.75,21.59,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24486,Langostino crudo y pelado Hacendado ultracongelado,3.95,17.95,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24032,Cigala mediana Hacendado ultracongelada,10.65,21.30,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,62320,Buey de mar cocido Hacendado congelado,10.96,15.33,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24487,Bocas de cangrejo pequeñas congeladas,1960.20,19.80,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,24387,Bocas de cangrejo pequeñas Hacendado congeladas,8.95,17.90,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24120,Nécora cocida Hacendado congelada,6.15,12.30,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24102,Colas de gambón crudo Hacendado congelado,6.55,26.20,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24707,Alistado pequeño Hacendado congelado,13.50,13.50,kg,2024-06-09,Marca blanca
32,Marisco,272,Marisco,24708,Alistado pequeño congelado,1435.50,14.50,kg,2024-06-09,Otras marcas
32,Marisco,272,Marisco,87783,Salpicón de marisco Hacendado,4.95,12.38,kg,2024-06-09,Marca blanca
32,Marisco,852,Marisco de concha,62396,Carne de mejillón de Chile cocido Hacendado ultracongelado,2.40,8.73,kg,2024-06-09,Marca blanca
32,Marisco,852,Marisco de concha,62401,Mejillón de Chile entero cocido Hacendado ultracongelado,3.25,7.22,kg,2024-06-09,Marca blanca
32,Marisco,852,Marisco de concha,81418,Almeja japonesa,11.05,22.10,kg,2024-06-09,Otras marcas
32,Marisco,852,Marisco de concha,60874,Almeja Hacendado congelada,1.70,3.78,kg,2024-06-09,Marca blanca
32,Marisco,852,Marisco de concha,81416,Berberechos,5.95,11.90,kg,2024-06-09,Otras marcas
32,Marisco,852,Marisco de concha,81422,Navajas,3.95,7.90,kg,2024-06-09,Otras marcas
32,Marisco,852,Marisco de concha,81504,Cañaílla,2.90,5.80,kg,2024-06-09,Otras marcas
32,Marisco,852,Marisco de concha,82790,Clóchina Valenciana,5.95,5.95,kg,2024-06-09,Otras marcas
32,Marisco,852,Marisco de concha,81443,Chirla,4.35,8.70,kg,2024-06-09,Otras marcas
32,Marisco,834,Surimi y otros,62502,Palitos de surimi Hacendado,1.99,4.33,kg,2024-06-09,Marca blanca
32,Marisco,834,Surimi y otros,62403,Palitos de surimi Hacendado ultracongelados,2.35,3.92,kg,2024-06-09,Marca blanca
32,Marisco,834,Surimi y otros,62501,Muslitos de surimi Hacendado ultracongelados,2.60,5.78,kg,2024-06-09,Marca blanca
32,Marisco,834,Surimi y otros,62303,Caracoles precocidos Hacendado ultracongelados,2.95,8.43,kg,2024-06-09,Marca blanca
32,Marisco,834,Surimi y otros,62503,Delicias del mar de surimi Hacendado,1.99,7.96,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,61162,Filetes de merluza argentina sin piel Hacendado ultracongelados,6.35,6.55,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62191,Filetes de panga Hacendado ultracongelados,4.80,5.33,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62228,Filetes de merluza del cabo sin piel Hacendado ultracongelados,5.10,8.50,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24345,Rodaja de emperador Hacendado ultracongelado,3.18,15.90,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24016,Filetes de bacalao Maredeus ultracongelado,5.30,14.13,kg,2024-06-09,Otras marcas
34,Pescado congelado,274,Pescado congelado,62131,Medallones de merluza Hacendado ultracongelados,4.50,9.28,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24350,Filete de salmón rosado salvaje con piel Hacendado ultracongelado,3.58,11.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62145,Rodajas de emperador pequeñas Hacendado ultracongeladas,12.95,14.39,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62499,Anguriñas de surimi Hacendado ultracongeladas,2.30,8.85,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62012,Fritura de pescado Hacendado ultracongelada,5.45,9.08,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24025,Porciones de bacalao sin piel MareDeus ultracongelado,7.20,12.00,kg,2024-06-09,Otras marcas
34,Pescado congelado,274,Pescado congelado,24383,Rodaja de tintorera sin piel Hacendado ultracongelada,3.13,6.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62103,Porciones de merluza del cabo sin piel Hacendado ultracongeladas,4.60,9.20,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62171,Pescadilla de merluza del cabo sin cabeza Hacendado ultracongelada,5.00,5.00,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24340,Cola de rape del cabo Hacendado ultracongelada,8.48,16.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62179,Filetes de merluza del cabo grandes sin piel Hacendado ultracongelados,9.90,10.21,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24324,Merluza del cabo sin cabeza Hacendado ultracongelada,4.86,6.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24511,Lomos de salmón sin piel y sin espinas Hacendado congelado,6.40,25.60,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,24023,Migas de bacalao sin espinas y sin piel MareDeus ultra congeladas,3.85,12.83,kg,2024-06-09,Otras marcas
34,Pescado congelado,274,Pescado congelado,24357,Rodajas de atún de aleta amarilla Hacendado congelado,4.24,16.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,274,Pescado congelado,62050,Lomo de bacalao MareDeus ultracongelado,6.35,16.28,kg,2024-06-09,Otras marcas
34,Pescado congelado,275,Pescado rebozado congelado,63435,Albóndigas de bacalao Camós congeladas,1.90,4.75,kg,2024-06-09,Otras marcas
34,Pescado congelado,275,Pescado rebozado congelado,63238,Aritos de surimi a la romana ultracongelados,3.00,4.80,kg,2024-06-09,Otras marcas
34,Pescado congelado,275,Pescado rebozado congelado,63140,Merluza empanada pan fino Hacendado ultracongelada,3.95,7.75,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63101,Filetes de merluza al huevo Hacendado ultracongelados,4.95,8.25,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63170,Varitas de merluza empanadas Hacendado ultracongeladas,3.95,9.88,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63407,Empanadillas de atún Hacendado ultracongeladas,1.90,3.80,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63151,Palitos de merluza a la romana Hacendado ultracongelados,2.75,5.50,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63159,Figuritas de merluza empanadas Hacendado ultracongeladas,3.60,7.20,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63145,Chipirones enharinados Hacendado ultracongelado,4.95,14.14,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63144,Langostino caballitos rebozados Hacendado ultracongelados,3.30,11.00,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63114,Filetes de boquerón en tempura Hacendado ultracongelado,3.75,9.38,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63161,Rabas empanadas Hacendado ultracongeladas,3.75,7.50,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,63163,Anillas de pota a la romana Hacendado ultracongeladas,4.30,8.60,kg,2024-06-09,Marca blanca
34,Pescado congelado,275,Pescado rebozado congelado,60954,Croquetas de merluza Hacendado ultracongelados,2.10,6.00,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24203,Tubo de pota argentina limpia congelado,1.29,12.90,kg,2024-06-09,Otras marcas
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24200,Sepia limpia congelada,5.98,14.95,kg,2024-06-09,Otras marcas
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24412,Huevas de sepia Hacendado congeladas,6.95,19.86,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24274,Sepia limpia troceada Hacendado congelada,4.05,11.25,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24242,Calamar limpio troceado Hacendado congelado,5.10,10.74,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24234,Rodaja de potón del Pacífico cocido Hacendado congelado,6.05,12.74,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24206,Sepia limpia pequeña Hacendado congelada,4.00,11.11,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24341,Tiras de potón Hacendado congeladas,4.45,11.13,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24256,Tinta de sepia Nortindal congelada,2.05,64.06,kg,2024-06-09,Otras marcas
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24249,Anillas de pota Hacendado congeladas,5.15,14.31,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24208,Pulpo crudo Hacendado congelado,17.95,17.95,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24291,Chipirón puntilla Hacendado congelado,4.70,10.44,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",63432,Calamar patagónico pequeño Hacendado ultracongelado,4.50,9.00,kg,2024-06-09,Marca blanca
34,Pescado congelado,276,"Sepia, pulpo y calamar congelado",24417,Calamar grande Hacendado congelado,3.19,15.95,kg,2024-06-09,Marca blanca
31,Pescado fresco,811,Salmón,81649.1,Salmón a rodajas,34.32,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81649.4,Salmón media pieza a rodajas,16.71,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81649.2,Salmón abierto en libro sin cabeza y sin espina,34.32,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81649.5,Salmón media pieza abierto en libro sin cabeza y sin espina,16.71,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81649.3,Salmón sin aletas y sin escamas,34.32,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81649.6,Salmón media pieza sin aletas y sin escamas,16.71,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81481,Filete de salmón,9.18,22.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,81479,Rodajas de salmón,8.30,20.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,811,Salmón,80908,Escalopines de salmón,10.38,25.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81234.1,Dorada limpia con cabeza,3.85,8.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81234.2,Dorada abierta a la espalda con espinas y con cabeza,3.85,8.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81234.5,Dorada a filetes sin cabeza y sin espina,3.85,8.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81234.4,Dorada abierta en libro sin cabeza y sin espina,3.85,8.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81234.3,Dorada sin limpiar,3.85,8.75,kg,2024-06-09,Otras marcas
31,Pescado fresco,809,Dorada,81485,Filetes de dorada,8.72,22.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81241.1,Lubina limpia con cabeza,3.10,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81241.2,Lubina abierta a la espalda con espinas y con cabeza,3.10,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81241.5,Lubina a filetes sin cabeza y sin espina,3.10,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81241.4,Lubina abierta en libro sin cabeza y sin espina,3.10,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81241.3,Lubina sin limpiar,3.10,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,810,Lubina,81487,Filetes de lubina,8.90,22.25,kg,2024-06-09,Otras marcas
31,Pescado fresco,816,Merluza,87240,Porciones de merluza del cabo,9.22,23.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,81204.1,Bacalao a rodajas,25.07,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,81204.3,Bacalao media pieza a rodajas,13.13,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,81204.2,Bacalao abierto en libro sin cabeza y sin espina,25.07,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,81204.4,Bacalao media pieza abierto en libro sin cabeza y sin espina,13.13,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,81928,Bacalao al punto de sal con agua añadida,7.48,14.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,80644,Hoja de bacalao,13.92,17.40,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,80151,Migas de bacalao saladas,5.55,22.20,kg,2024-06-09,Otras marcas
31,Pescado fresco,847,Bacalao,80253,Trozos de bacalao salado,4.55,11.38,kg,2024-06-09,Otras marcas
31,Pescado fresco,880,Corvina,81055.1,Corvina limpia con cabeza,11.24,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,880,Corvina,81055.2,Corvina abierta a la espalda con espinas y con cabeza,11.24,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,880,Corvina,81055.3,Corvina a filetes,11.24,9.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,817,Rape,81220.2,Rape a rodajas,17.22,10.90,kg,2024-06-09,Otras marcas
31,Pescado fresco,817,Rape,81220.3,Rape abierto en libro sin cabeza y sin espina,17.22,10.90,kg,2024-06-09,Otras marcas
31,Pescado fresco,817,Rape,81220.1,Rape sin piel y sin cabeza,17.22,10.90,kg,2024-06-09,Otras marcas
31,Pescado fresco,817,Rape,81220.4,Rape sin aletas y sin dientes,17.22,10.90,kg,2024-06-09,Otras marcas
31,Pescado fresco,808,"Sepia, pulpo y calamar",81704,Sepia,8.65,13.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,808,"Sepia, pulpo y calamar",87191,Calamar pequeño limpio patagónico,5.10,17.00,kg,2024-06-09,Otras marcas
31,Pescado fresco,808,"Sepia, pulpo y calamar",87194,Tiras de potón del Pacífico Hacendado,3.60,12.00,kg,2024-06-09,Marca blanca
31,Pescado fresco,808,"Sepia, pulpo y calamar",87770,Patas de pulpo cocido,9.95,39.80,kg,2024-06-09,Otras marcas
31,Pescado fresco,815,Trucha,81200.1,Trucha abierta en libro con cabeza,5.57,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,815,Trucha,81200.2,Trucha abierta en libro sin cabeza y sin espina,5.57,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,815,Trucha,81200.3,Trucha sin aletas,5.57,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,815,Trucha,87342,Filetes de trucha Arco iris,3.38,14.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,812,Lenguado,81225.1,Lenguado sin cabeza y sin piel,3.49,24.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,812,Lenguado,81225.2,Lenguado sin limpiar,3.49,24.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,814,Boquerón,81661.1,Boquerón sin limpiar,0.99,4.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,814,Boquerón,81661.2,Boquerón limpio sin cabeza,0.99,4.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,848,Rodaballo,81226.3,"Rodaballo con piel, sin aletas y sin agallas",33.89,13.50,kg,2024-06-09,Otras marcas
31,Pescado fresco,848,Rodaballo,81226.1,Rodaballo a filetes,33.89,13.50,kg,2024-06-09,Otras marcas
31,Pescado fresco,848,Rodaballo,81226.2,Rodaballo a filetes y sin piel,33.89,13.50,kg,2024-06-09,Otras marcas
31,Pescado fresco,813,Sardina,81100.1,Sardina sin limpiar,1.19,5.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,813,Sardina,81100.2,Sardina limpia sin cabeza,1.19,5.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,851,Otros,81745,Morralla,787.05,7.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,851,Otros,87162,Emperador marinado,5.39,23.45,kg,2024-06-09,Otras marcas
31,Pescado fresco,851,Otros,87350,Filetes de Gallineta descongelada,4.92,12.95,kg,2024-06-09,Otras marcas
31,Pescado fresco,851,Otros,87731,Elaborado de merluza y gambón,2.95,12.29,kg,2024-06-09,Otras marcas
31,Pescado fresco,851,Otros,87734,Merluza rebozada,3.75,16.30,kg,2024-06-09,Otras marcas
36,Salazones y ahumados,278,Salazones,18407,Filetes de anchoa en aceite de girasol Hacendado,2.10,17.50,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80405,Boquerones en vinagre Hacendado en aceite de girasol,1.75,21.88,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,23122,Boquerones al vinagre Hacendado en aceite de girasol,5.80,17.58,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,18400,Filetes de anchoa en aceite de oliva Hacendado,1.25,29.76,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,18408,Filetes de anchoa en aceite de oliva Hacendado,2.95,24.58,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80409,Filetes de sardina anchoada Hacendado en aceite de girasol,1.60,20.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,83965,Migas de bacalao desaladas Hacendado,6.55,21.83,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80412,Filetes de sardina marinada Hacendado en aceite de oliva virgen extra,1.40,17.50,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,18808,Sucedáneo de caviar negro Ubago Caviartic,1.85,24.67,kg,2024-06-09,Otras marcas
36,Salazones y ahumados,278,Salazones,18402,Filetes de anchoa en aceite de oliva Hacendado,6.70,47.86,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80418,Filetes de anchoa en aceite de oliva Hacendado,3.75,50.68,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80981,Mojama de atún superior en taco Hacendado seca salada,8.00,40.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,83969,Palito de bacalao salado Hacendado,3.18,43.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,52451,Boquerones aliñados Hacendado,1.80,22.50,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,278,Salazones,80151,Migas de bacalao saladas,5.55,22.20,kg,2024-06-09,Otras marcas
36,Salazones y ahumados,278,Salazones,80253,Trozos de bacalao salado,4.55,11.38,kg,2024-06-09,Otras marcas
36,Salazones y ahumados,278,Salazones,80644,Hoja de bacalao,13.92,17.40,kg,2024-06-09,Otras marcas
36,Salazones y ahumados,279,Ahumados,53444,Salmón ahumado Hacendado,3.80,38.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,279,Ahumados,53445,Salmón ahumado Hacendado,10.80,36.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,279,Ahumados,13787,Bacalao ahumado Hacendado en aceite de girasol,3.30,30.00,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,279,Ahumados,53446,Salmón marinado Hacendado,3.50,43.75,kg,2024-06-09,Marca blanca
36,Salazones y ahumados,279,Ahumados,18436,Filetes de sardina ahumada Hacendado en aceite de girasol,2.00,23.53,kg,2024-06-09,Marca blanca
